"event.id","visible","timestamp","location.long","location.lat","location.error.numerical","sensor.type","individual.taxon","tag.local.identifier","individual.local.identifier","study.name","utm.easting","utm.northing","utm.zone","NA","NA"
1006443664,TRUE,2009-12-03 18:35:00,-88.173049621392,39.9680870326042,16.6,"radio-transmitter","Neovison vison","150.333",2,"American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",399820.999999973,4424873.99999998,"16N","Central Standard Time",2009-12-03 12:35:00
1006443665,TRUE,2009-12-03 19:30:00,-88.173049621392,39.9680870326042,16.6,"radio-transmitter","Neovison vison","150.333",2,"American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",399820.999999973,4424873.99999998,"16N","Central Standard Time",2009-12-03 13:30:00
1006443666,TRUE,2009-12-03 20:29:00,-88.173049621392,39.9680870326042,16.6,"radio-transmitter","Neovison vison","150.333",2,"American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",399820.999999973,4424873.99999998,"16N","Central Standard Time",2009-12-03 14:29:00
1006443667,TRUE,2009-12-03 21:28:00,-88.173049621392,39.9680870326042,16.6,"radio-transmitter","Neovison vison","150.333",2,"American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",399820.999999973,4424873.99999998,"16N","Central Standard Time",2009-12-03 15:28:00
1006443668,TRUE,2009-12-03 22:30:00,-88.173049621392,39.9680870326042,16.6,"radio-transmitter","Neovison vison","150.333",2,"American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",399820.999999973,4424873.99999998,"16N","Central Standard Time",2009-12-03 16:30:00
1006443669,TRUE,2009-12-04 18:02:00,-88.173049621392,39.9680870326042,16.6,"radio-transmitter","Neovison vison","150.333",2,"American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",399820.999999973,4424873.99999998,"16N","Central Standard Time",2009-12-04 12:02:00
1006443670,TRUE,2009-12-04 19:01:00,-88.173049621392,39.9680870326042,16.6,"radio-transmitter","Neovison vison","150.333",2,"American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",399820.999999973,4424873.99999998,"16N","Central Standard Time",2009-12-04 13:01:00
1006443671,TRUE,2009-12-04 20:02:00,-88.173049621392,39.9680870326042,16.6,"radio-transmitter","Neovison vison","150.333",2,"American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",399820.999999973,4424873.99999998,"16N","Central Standard Time",2009-12-04 14:02:00
1006443672,TRUE,2009-12-04 21:00:00,-88.173049621392,39.9680870326042,16.6,"radio-transmitter","Neovison vison","150.333",2,"American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",399820.999999973,4424873.99999998,"16N","Central Standard Time",2009-12-04 15:00:00
1006443673,TRUE,2009-12-04 22:01:00,-88.173049621392,39.9680870326042,16.6,"radio-transmitter","Neovison vison","150.333",2,"American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",399820.999999973,4424873.99999998,"16N","Central Standard Time",2009-12-04 16:01:00
1006443674,TRUE,2009-12-05 16:03:00,-88.173049621392,39.9680870326042,16.6,"radio-transmitter","Neovison vison","150.333",2,"American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",399820.999999973,4424873.99999998,"16N","Central Standard Time",2009-12-05 10:03:00
1006443675,TRUE,2009-12-05 18:00:00,-88.173049621392,39.9680870326042,16.6,"radio-transmitter","Neovison vison","150.333",2,"American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",399820.999999973,4424873.99999998,"16N","Central Standard Time",2009-12-05 12:00:00
1006443676,TRUE,2009-12-05 19:01:00,-88.173049621392,39.9680870326042,16.6,"radio-transmitter","Neovison vison","150.333",2,"American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",399820.999999973,4424873.99999998,"16N","Central Standard Time",2009-12-05 13:01:00
1006443677,TRUE,2009-12-07 13:34:00,-88.1779076532033,39.9796059717713,16.6,"radio-transmitter","Neovison vison","150.333",2,"American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",399422.999999972,4426157.99999998,"16N","Central Standard Time",2009-12-07 07:34:00
1006443678,TRUE,2009-12-07 14:30:00,-88.1779076532033,39.9796059717713,16.6,"radio-transmitter","Neovison vison","150.333",2,"American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",399422.999999972,4426157.99999998,"16N","Central Standard Time",2009-12-07 08:30:00
1006443679,TRUE,2009-12-07 15:32:00,-88.1779076532033,39.9796059717713,16.6,"radio-transmitter","Neovison vison","150.333",2,"American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",399422.999999972,4426157.99999998,"16N","Central Standard Time",2009-12-07 09:32:00
1006443680,TRUE,2009-12-07 16:30:00,-88.1779076532033,39.9796059717713,16.6,"radio-transmitter","Neovison vison","150.333",2,"American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",399422.999999972,4426157.99999998,"16N","Central Standard Time",2009-12-07 10:30:00
1006443681,TRUE,2009-12-07 17:29:00,-88.1779076532033,39.9796059717713,16.6,"radio-transmitter","Neovison vison","150.333",2,"American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",399422.999999972,4426157.99999998,"16N","Central Standard Time",2009-12-07 11:29:00
1006443682,TRUE,2009-12-07 18:34:00,-88.1778584032933,39.9781018858501,16.6,"radio-transmitter","Neovison vison","150.333",2,"American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",399424.999999973,4425990.99999998,"16N","Central Standard Time",2009-12-07 12:34:00
1006443683,TRUE,2009-12-07 19:29:00,-88.1778584032933,39.9781018858501,16.6,"radio-transmitter","Neovison vison","150.333",2,"American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",399424.999999973,4425990.99999998,"16N","Central Standard Time",2009-12-07 13:29:00
1006443684,TRUE,2009-12-07 20:30:00,-88.1778584032933,39.9781018858501,16.6,"radio-transmitter","Neovison vison","150.333",2,"American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",399424.999999973,4425990.99999998,"16N","Central Standard Time",2009-12-07 14:30:00
1006443685,TRUE,2009-12-07 21:33:00,-88.1778584032933,39.9781018858501,16.6,"radio-transmitter","Neovison vison","150.333",2,"American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",399424.999999973,4425990.99999998,"16N","Central Standard Time",2009-12-07 15:33:00
1006443686,TRUE,2009-12-07 22:32:00,-88.1778584032933,39.9781018858501,16.6,"radio-transmitter","Neovison vison","150.333",2,"American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",399424.999999973,4425990.99999998,"16N","Central Standard Time",2009-12-07 16:32:00
1006443687,TRUE,2009-12-07 23:28:00,-88.1778584032933,39.9781018858501,16.6,"radio-transmitter","Neovison vison","150.333",2,"American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",399424.999999973,4425990.99999998,"16N","Central Standard Time",2009-12-07 17:28:00
1006443688,TRUE,2009-12-08 00:30:00,-88.1778584032933,39.9781018858501,16.6,"radio-transmitter","Neovison vison","150.333",2,"American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",399424.999999973,4425990.99999998,"16N","Central Standard Time",2009-12-07 18:30:00
1006443689,TRUE,2009-12-10 19:32:00,-88.1757595307178,39.9724832462258,16.6,"radio-transmitter","Neovison vison","150.333",2,"American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",399595.999999973,4425364.99999998,"16N","Central Standard Time",2009-12-10 13:32:00
1006443690,TRUE,2009-12-10 20:28:00,-88.1757595307178,39.9724832462258,16.6,"radio-transmitter","Neovison vison","150.333",2,"American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",399595.999999973,4425364.99999998,"16N","Central Standard Time",2009-12-10 14:28:00
1006443691,TRUE,2009-12-10 21:29:00,-88.1757595307178,39.9724832462258,16.6,"radio-transmitter","Neovison vison","150.333",2,"American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",399595.999999973,4425364.99999998,"16N","Central Standard Time",2009-12-10 15:29:00
1006443692,TRUE,2009-12-10 22:30:00,-88.1757595307178,39.9724832462258,16.6,"radio-transmitter","Neovison vison","150.333",2,"American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",399595.999999973,4425364.99999998,"16N","Central Standard Time",2009-12-10 16:30:00
1006443693,TRUE,2009-12-10 23:28:00,-88.1757595307178,39.9724832462258,16.6,"radio-transmitter","Neovison vison","150.333",2,"American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",399595.999999973,4425364.99999998,"16N","Central Standard Time",2009-12-10 17:28:00
1006443694,TRUE,2009-12-11 16:33:00,-88.173049621392,39.9680870326042,16.6,"radio-transmitter","Neovison vison","150.333",2,"American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",399820.999999973,4424873.99999998,"16N","Central Standard Time",2009-12-11 10:33:00
1006443695,TRUE,2009-12-19 21:49:00,-88.1729687486867,39.9681509176864,16.6,"radio-transmitter","Neovison vison","150.333",2,"American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",399827.999999972,4424880.99999998,"16N","Central Standard Time",2009-12-19 15:49:00
1006443696,TRUE,2009-12-26 16:32:00,-88.175899871844,39.972472812973,16.6,"radio-transmitter","Neovison vison","150.333",2,"American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",399583.999999972,4425363.99999998,"16N","Central Standard Time",2009-12-26 10:32:00
1006443697,TRUE,2009-12-28 22:24:00,-88.1778697102972,39.9767143076546,16.6,"radio-transmitter","Neovison vison","150.333",2,"American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",399421.999999971,4425836.99999998,"16N","Central Standard Time",2009-12-28 16:24:00
1006443698,TRUE,2010-01-10 17:07:00,-88.1779660092564,39.9768664904998,16.6,"radio-transmitter","Neovison vison","150.333",2,"American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",399413.99999997,4425853.99999998,"16N","Central Standard Time",2010-01-10 11:07:00
1006443699,TRUE,2010-02-02 15:43:00,-88.174251181332,39.9705614922747,16.6,"radio-transmitter","Neovison vison","150.333",2,"American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",399721.999999971,4425149.99999998,"16N","Central Standard Time",2010-02-02 09:43:00
1006443700,TRUE,2010-03-15 18:40:00,-88.1696101855858,39.9545264090912,16.6,"radio-transmitter","Neovison vison","150.333",2,"American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",400094.999999973,4423364.99999998,"16N","Central Daylight Time",2010-03-15 13:40:00
1006443701,TRUE,2010-03-17 19:23:00,-88.1705811051438,39.9606611116435,16.6,"radio-transmitter","Neovison vison","150.333",2,"American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",400020.999999973,4424046.99999998,"16N","Central Daylight Time",2010-03-17 14:23:00
1006443702,TRUE,2010-03-26 16:45:00,-88.1707073178549,39.9591372260491,16.6,"radio-transmitter","Neovison vison","150.333",2,"American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",400007.999999974,4423877.99999998,"16N","Central Daylight Time",2010-03-26 11:45:00
1006443703,TRUE,2010-04-01 17:28:00,-88.1695043133813,39.9531219887749,16.6,"radio-transmitter","Neovison vison","150.333",2,"American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",400101.999999973,4423208.99999998,"16N","Central Daylight Time",2010-04-01 12:28:00
1006443704,TRUE,2010-04-05 14:26:00,-88.1698922157998,39.95664981424,16.6,"radio-transmitter","Neovison vison","150.333",2,"American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",400073.999999972,4423600.99999998,"16N","Central Daylight Time",2010-04-05 09:26:00
1006443705,TRUE,2010-04-07 20:13:00,-88.166052903316,39.9456608130325,16.6,"radio-transmitter","Neovison vison","150.333",2,"American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",400385.999999972,4422376.99999998,"16N","Central Daylight Time",2010-04-07 15:13:00
1006443706,TRUE,2010-04-12 20:42:00,-88.166052903316,39.9456608130325,16.6,"radio-transmitter","Neovison vison","150.333",2,"American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",400385.999999972,4422376.99999998,"16N","Central Daylight Time",2010-04-12 15:42:00
1006443707,TRUE,2010-04-14 16:18:00,-88.166052903316,39.9456608130325,16.6,"radio-transmitter","Neovison vison","150.333",2,"American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",400385.999999972,4422376.99999998,"16N","Central Daylight Time",2010-04-14 11:18:00
1006443708,TRUE,2010-04-15 19:29:00,-88.166052903316,39.9456608130325,16.6,"radio-transmitter","Neovison vison","150.333",2,"American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",400385.999999972,4422376.99999998,"16N","Central Daylight Time",2010-04-15 14:29:00
1006443709,TRUE,2010-04-16 13:52:00,-88.1706849224521,39.9605699678516,16.6,"radio-transmitter","Neovison vison","150.333",2,"American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",400011.999999973,4424036.99999998,"16N","Central Daylight Time",2010-04-16 08:52:00
1006443710,TRUE,2010-04-19 16:33:00,-88.1672557911431,39.948252468054,16.6,"radio-transmitter","Neovison vison","150.333",2,"American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",400286.999999973,4422665.99999998,"16N","Central Daylight Time",2010-04-19 11:33:00
1006443711,TRUE,2010-04-21 20:28:00,-88.1672557911431,39.948252468054,16.6,"radio-transmitter","Neovison vison","150.333",2,"American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",400286.999999973,4422665.99999998,"16N","Central Daylight Time",2010-04-21 15:28:00
1006443712,TRUE,2010-04-22 11:43:00,-88.1654734733026,39.9453152672766,16.6,"radio-transmitter","Neovison vison","150.333",2,"American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",400434.999999974,4422337.99999998,"16N","Central Daylight Time",2010-04-22 06:43:00
1006443713,TRUE,2010-04-24 01:32:00,-88.166052903316,39.9456608130325,16.6,"radio-transmitter","Neovison vison","150.333",2,"American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",400385.999999972,4422376.99999998,"16N","Central Daylight Time",2010-04-23 20:32:00
1006443714,TRUE,2010-04-27 21:07:00,-88.1673480438595,39.9481704531256,16.6,"radio-transmitter","Neovison vison","150.333",2,"American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",400278.999999972,4422656.99999998,"16N","Central Daylight Time",2010-04-27 16:07:00
1006443715,TRUE,2010-04-30 01:04:00,-88.1681116848216,39.9503971288667,16.6,"radio-transmitter","Neovison vison","150.333",2,"American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",400216.999999973,4422904.99999998,"16N","Central Daylight Time",2010-04-29 20:04:00
1006443716,TRUE,2010-05-01 01:30:00,-88.1670533731744,39.9473625604316,16.6,"radio-transmitter","Neovison vison","150.333",2,"American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",400302.999999973,4422566.99999998,"16N","Central Daylight Time",2010-04-30 20:30:00
1006443717,TRUE,2010-05-03 22:31:00,-88.166052903316,39.9456608130325,16.6,"radio-transmitter","Neovison vison","150.333",2,"American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",400385.999999972,4422376.99999998,"16N","Central Daylight Time",2010-05-03 17:31:00
1006443718,TRUE,2010-05-04 11:08:00,-88.1625341722184,39.9438582039035,16.6,"radio-transmitter","Neovison vison","150.333",2,"American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",400683.999999972,4422172.99999998,"16N","Central Daylight Time",2010-05-04 06:08:00
1006443719,TRUE,2010-05-06 05:40:00,-88.166052903316,39.9456608130325,16.6,"radio-transmitter","Neovison vison","150.333",2,"American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",400385.999999972,4422376.99999998,"16N","Central Daylight Time",2010-05-06 00:40:00
1006443720,TRUE,2010-05-06 22:07:00,-88.1683693310452,39.9504035418511,16.6,"radio-transmitter","Neovison vison","150.333",2,"American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",400194.999999973,4422905.99999998,"16N","Central Daylight Time",2010-05-06 17:07:00
1006443721,TRUE,2010-05-07 10:31:00,-88.1663388340975,39.9459552518807,16.6,"radio-transmitter","Neovison vison","150.333",2,"American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",400361.999999973,4422409.99999998,"16N","Central Daylight Time",2010-05-07 05:31:00
1006443722,TRUE,2010-05-10 15:31:00,-88.1673232580036,39.9480896167566,16.6,"radio-transmitter","Neovison vison","150.333",2,"American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",400280.999999973,4422647.99999998,"16N","Central Daylight Time",2010-05-10 10:31:00
1006443723,TRUE,2010-05-11 20:12:00,-88.166052903316,39.9456608130325,16.6,"radio-transmitter","Neovison vison","150.333",2,"American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",400385.999999972,4422376.99999998,"16N","Central Daylight Time",2010-05-11 15:12:00
1006443724,TRUE,2010-05-12 03:19:00,-88.1673583695101,39.9480892631798,16.6,"radio-transmitter","Neovison vison","150.333",2,"American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",400277.999999972,4422647.99999998,"16N","Central Daylight Time",2010-05-11 22:19:00
1006443725,TRUE,2010-05-12 06:46:00,-88.1661231238768,39.9456601066731,16.6,"radio-transmitter","Neovison vison","150.333",2,"American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",400379.999999973,4422376.99999998,"16N","Central Daylight Time",2010-05-12 01:46:00
1006443726,TRUE,2010-05-13 04:18:00,-88.1646838477236,39.9449988592761,16.6,"radio-transmitter","Neovison vison","150.333",2,"American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",400501.999999974,4422301.99999998,"16N","Central Daylight Time",2010-05-12 23:18:00
1006443727,TRUE,2010-05-13 08:11:00,-88.1675598748059,39.9489251220269,16.6,"radio-transmitter","Neovison vison","150.333",2,"American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",400261.999999972,4422740.99999998,"16N","Central Daylight Time",2010-05-13 03:11:00
1006443728,TRUE,2010-05-13 17:43:00,-88.1673232580036,39.9480896167566,16.6,"radio-transmitter","Neovison vison","150.333",2,"American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",400280.999999973,4422647.99999998,"16N","Central Daylight Time",2010-05-13 12:43:00
1006443729,TRUE,2010-05-14 03:43:00,-88.1643772705079,39.9448667956801,16.6,"radio-transmitter","Neovison vison","150.333",2,"American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",400527.999999973,4422286.99999998,"16N","Central Daylight Time",2010-05-13 22:43:00
1006443730,TRUE,2010-05-14 07:45:00,-88.1685574653388,39.9511404283182,16.6,"radio-transmitter","Neovison vison","150.333",2,"American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",400179.999999973,4422987.99999998,"16N","Central Daylight Time",2010-05-14 02:45:00
1006443731,TRUE,2010-05-14 17:52:00,-88.166052903316,39.9456608130325,16.6,"radio-transmitter","Neovison vison","150.333",2,"American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",400385.999999972,4422376.99999998,"16N","Central Daylight Time",2010-05-14 12:52:00
1006443732,TRUE,2010-05-15 05:01:00,-88.1673232580036,39.9480896167566,16.6,"radio-transmitter","Neovison vison","150.333",2,"American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",400280.999999973,4422647.99999998,"16N","Central Daylight Time",2010-05-15 00:01:00
1006443733,TRUE,2010-05-15 10:21:00,-88.1673232580036,39.9480896167566,16.6,"radio-transmitter","Neovison vison","150.333",2,"American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",400280.999999973,4422647.99999998,"16N","Central Daylight Time",2010-05-15 05:21:00
1006443734,TRUE,2010-05-17 16:11:00,-88.1673232580036,39.9480896167566,16.6,"radio-transmitter","Neovison vison","150.333",2,"American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",400280.999999973,4422647.99999998,"16N","Central Daylight Time",2010-05-17 11:11:00
1006443735,TRUE,2010-05-18 02:10:00,-88.1663388340975,39.9459552518807,16.6,"radio-transmitter","Neovison vison","150.333",2,"American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",400361.999999973,4422409.99999998,"16N","Central Daylight Time",2010-05-17 21:10:00
1006443736,TRUE,2010-05-18 11:12:00,-88.1663388340975,39.9459552518807,16.6,"radio-transmitter","Neovison vison","150.333",2,"American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",400361.999999973,4422409.99999998,"16N","Central Daylight Time",2010-05-18 06:12:00
1006443737,TRUE,2010-05-18 15:49:00,-88.1687015973612,39.9513552043704,16.6,"radio-transmitter","Neovison vison","150.333",2,"American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",400167.999999973,4423011.99999998,"16N","Central Daylight Time",2010-05-18 10:49:00
1006443738,TRUE,2010-05-19 02:56:00,-88.1685816405892,39.9511852323416,16.6,"radio-transmitter","Neovison vison","150.333",2,"American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",400177.999999973,4422992.99999998,"16N","Central Daylight Time",2010-05-18 21:56:00
1006443739,TRUE,2010-05-19 10:22:00,-88.1625568160864,39.9438129290164,16.6,"radio-transmitter","Neovison vison","150.333",2,"American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",400681.999999973,4422167.99999998,"16N","Central Daylight Time",2010-05-19 05:22:00
1006443740,TRUE,2010-05-19 22:47:00,-88.1686926528403,39.951517466375,16.6,"radio-transmitter","Neovison vison","150.333",2,"American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",400168.999999971,4423029.99999998,"16N","Central Daylight Time",2010-05-19 17:47:00
1006443741,TRUE,2010-05-20 04:03:00,-88.1625698915498,39.9438938839337,16.6,"radio-transmitter","Neovison vison","150.333",2,"American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",400680.999999975,4422176.99999998,"16N","Central Daylight Time",2010-05-19 23:03:00
1006443742,TRUE,2010-06-04 16:00:00,-88.1903908172982,39.9376922634367,16.6,"radio-transmitter","Neovison vison","150.333",2,"American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",398294.999999971,4421519.99999998,"16N","Central Daylight Time",2010-06-04 11:00:00
